"","CountID","CountName","State","Country","Lat","Lng","cell"
"261",466,"Key Largo, FL.","FL","USA",25.1761,-80.3696,3727
"262",469,"Killarney Provincial Park, ON, Canada.","ON","CND",46.0139,-81.4046,565
"263",470,"Killbuck Marsh State Wildlife Area, OH.","OH","USA",40.71,-81.953,647
"264",473,"Kissimmee Prairie Sanctuary, FL.","FL","USA",27.5526,-80.9813,3700
"265",477,"La Porte County, IN.","IN","USA",41.6167,-86.8252,618
"266",477,"La Porte County, IN.","IN","USA",41.62,-86.8,618
"267",482,"Lake Blackshear, GA.","GA","USA",31.964,-83.8869,729
"268",486,"Lake Dore, ON, Canada.","ON","CND",45.64,-77.08,566
"269",487,"Lake Louisa State Park, FL.","FL","USA",28.4997,-81.7187,3700
"270",488,"Lake of the Pines, TX.","TX","USA",32.8,-94.6,698
"271",489,"Lake Placid, NY.","NY","USA",44.25,-73.9833,594
"272",492,"Lakehurst, NJ.","NJ","USA",40,-74.37,649
"273",493,"Lakes Regional Park, FL.","FL","USA",26.52,-81.88,3727
"274",495,"LaPlatte Marsh, VT.","VT","USA",44.39,-73.23,567
"275",496,"LaSalle County, IL.","IL","USA",41.2,-88.95,618
"276",497,"Laurentian Divide, MN.","MN","USA",47.5667,-92.5333,507
"277",499,"Lee County, FL.","FL","USA",26.65,-81.85,3727
"278",500,"Lehigh Valley Conservancy/Mariton Reserve, PA.","PA","USA",40.6,-75.2,649
"279",502,"Letchworth State Park, NY.","NY","USA",42.6573,-77.9713,621
"280",504,"Lexington, KY.","KY","USA",37.92,-84.47,674
"281",505,"Lexington, VA.","VA","USA",37.848,-79.477,675
"282",506,"Lima, OH.","OH","USA",40.75,-84.07,619
"283",510,"Little Buffalo State Park, PA.","PA","USA",40.38,-77.13,648
"284",511,"Lockett Crossing, GA.","GA","USA",31.58,-84.22,3672
"285",513,"Long Point, ON, Canada.","ON","CND",42.6167,-80.3833,620
"286",514,"Long Pond, PA.","PA","USA",41.05,-75.45,621
"287",515,"Lookout Mountain, GA.","GA","USA",34.8074,-85.3893,701
"288",515,"Lookout Mountain, GA.","GA","USA",34.8167,-85.4,701
"289",520,"Louisiana Nature Center, New Orleans, LA.","LA","USA",30.03,-89.95,726
"290",522,"Lower Bucks County, PA.","PA","USA",42.03,-75,622
"291",524,"Lower Penobscot, ME.","ME","USA",44.5466,-68.8999,568
"292",525,"Lower Pioneer Valley, MA.","MA","USA",42.1333,-72.55,622
"293",528,"Lumber River State Park, NC.","NC","USA",34.8382,-79.3493,703
"294",529,"MacGregor Point Provincial Park, ON, Canada.","ON","CND",44.3731,-81.4384,592
"295",531,"Madison, WI.","WI","USA",43.0899,-89.3838,590
"296",532,"Madison/Old Lyme, CT.","CT","USA",41.28,-72.44,622
"297",535,"Maidens, VA.","VA","USA",37.6423,-77.9575,676
"298",537,"Manassas-Bullrun, VA.","VA","USA",38.83,-77.43,676
"299",538,"Manatee County - East, FL.","FL","USA",27.33,-82.03,3700
"300",539,"Manatee County - West, FL.","FL","USA",27.5,-82.47,3700
"301",540,"Manion Corners, ON, Canada.","ON","CND",45.2565,-76.0653,566
"302",541,"Manitoulin Island, ON, Canada.","ON","CND",45.8333,-82.75,564
"303",544,"Marion County, IL.","IL","USA",38.77,-88.82,645
"304",546,"Mariton Wildlife Sanctuary, PA.","PA","USA",40.6093,-75.2044,649
"305",548,"Marple, PA.","PA","USA",39.95,-75.38,649
"306",549,"Martha LaFite Thompson Nature Sanctuary, MO.","MO","USA",39.32,-94.3133,616
"307",550,"Martha's Vineyard, MA.","MA","USA",41.3667,-70.6333,736
"308",552,"Mary Gray Bird Sanctuary, IN.","IN","USA",39.5765,-85.2072,646
"309",556,"McCormick's Creek State Park, IN.","IN","USA",39.28,-86.7,646
"310",558,"McGraw Wildlife Foundation, IL.","IL","USA",42.07,-88.13,590
"311",559,"McNair, MN.","MN","USA",47.32,-91.6717,535
"312",560,"Medford, WI.","WI","USA",45.25,-90.27,535
"313",563,"Meeman-Shelby Forest, TN,","TN","USA",35.3439,-90.0327,672
"314",563,"Meeman-Shelby Forest, TN,","TN","USA",35.35,-90.0167,672
"315",564,"Mercer, NJ.","NJ","USA",40.2694,-74.7663,649
"316",565,"Meriden, CT.","CT","USA",41.5243,-72.7448,622
"317",570,"Metro New Orleans, LA.","LA","USA",29.9416,-90.112,726
"318",571,"Miami County, OH.","OH","USA",40.17,-84.42,619
"319",572,"Middleboro, MA.","MA","USA",41.92,-70.97,595
"320",574,"Milwaukee County (Riverside), WI.","WI","USA",43.13,-88.03,590
"321",576,"Missisquoi County, QC, Canada.","QC","CND",45.13,-72.8,567
"322",577,"Mississippi Museum of Natural History, MS.","MS","USA",32.3995,-90.1,699
"323",578,"Mohawk Dam, OH.","OH","USA",40.4245,-82.0821,647
"324",580,"Monastery-Panola-Arabia Mountains, GA.","GA","USA",33.6167,-84.0667,729
"325",580,"Monastery-Panola-Arabia Mountains, GA.","GA","USA",33.6191,-84.0804,729
"326",581,"Monroe/Brown, IN.","IN","USA",39.094,-86.3277,646
"327",582,"Monroeville, PA.","PA","USA",40.45,-79.77,648
"328",583,"Montello, WI.","WI","USA",43.73,-89.4,563
"329",585,"Montgomery County, VA.","VA","USA",37.17,-80.48,675
"330",586,"Monticello, NY.","NY","USA",41.5684,-74.6321,622
"331",587,"Montour Preserve, PA.","PA","USA",41.0632,-76.5479,621
"332",588,"Moose Lake State Park, MN.","MN","USA",46.4393,-92.7304,534
"333",591,"Mount Desert Island, ME.","ME","USA",44.33,-68.33,568
"334",594,"Mount Magazine, AR.","AR","USA",35.17,-93.63,671
"335",597,"Mount Snow, VT.","VT","USA",42.9682,-72.8946,595
"336",598,"Mount Washington, Coos County, NH.","NH","USA",44.27,-71.3,595
"337",599,"Mud Lake, WI.","WI","USA",43.4118,-89.3044,590
"338",600,"Muriel Shirey Memorial, MN.","MN","USA",46.7767,-92.125,535
"339",601,"Muscatatuck National Wildlife Refuge, IN.","IN","USA",38.95,-85.8,646
"340",602,"Muskoka, ON, Canada.","ON","CND",45.0219,-79.6196,593
"341",603,"Muttontown, NY.","NY","USA",40.853,-73.5352,622
"342",604,"Mystic/New London, CT.","CT","USA",41.32,-72.08,622
"343",605,"Nags Head Woods, NC.","NC","USA",35.98,-75.66,733
"344",606,"Nassawango Creek, MD.","MD","USA",38.229,-75.4714,676
"345",608,"Neal Smith National Wildlife Refuge, IA.","IA","USA",41.53,-93.27,589
"346",610,"Neillsville, WI.","WI","USA",44.52,-90.52,562
"347",611,"Nevis, MN.","MN","USA",46.9495,-94.7646,534
"348",611,"Nevis, MN.","MN","USA",46.985,-94.8437,534
"349",612,"New Hope, PA.","PA","USA",40.33,-74.92,649
"350",613,"New London, CT.","CT","USA",41.3,-72.1,622
"351",614,"Newaygo County, MI.","MI","USA",43.45,-85.68,591
"352",615,"Newport (Aquidneck Island), RI.","RI","USA",41.53,-71.27,736
"353",617,"Nine Mile, WI.","WI","USA",44.92,-89.7,563
"354",620,"Nixon Park, PA.","PA","USA",39.8854,-76.7322,649
"355",622,"North Delaware (Wilmington), DE.","DE","USA",39.7153,-75.6416,649
"356",623,"North Eastham, MA.","MA","USA",41.86,-69.99,736
"357",626,"North Hero, VT.","VT","USA",44.92,-73.15,567
"358",627,"North Montpelier, VT.","VT","USA",44.32,-72.47,567
"359",628,"North Mountain, PA.","PA","USA",41.32,-76.17,621
"360",629,"North Park Village, IL.","IL","USA",41.98,-87.68,618
"361",630,"Northampton, MA.","MA","USA",42.3751,-72.6043,622
"362",632,"Northern Calvert County, MD.","MD","USA",38.6,-76.62,676
"363",633,"Northern Fairfax County, VA.","VA","USA",38.95,-77.2,676
"364",634,"Northern Kettle Moraine, WI.","WI","USA",43.665,-88.1603,563
"365",636,"Northern Shenandoah, VA.","VA","USA",38.85,-78.28,676
"366",639,"Noxubee National Wildlife Refuge, MS.","MS","USA",33.2783,-88.7929,700
"367",641,"Ocala National Forest - North, FL.","FL","USA",29.38,-81.75,3700
"368",642,"Occoquan Bay, VA.","VA","USA",38.6392,-77.2404,676
"369",644,"Ocoee, TN.","TN","USA",35.1556,-84.5755,701
"370",645,"Ocracoke, NC.","NC","USA",35.15,-75.88,733
"371",646,"Ohio River Islands, WV.","WV","USA",39.4,-81.22,647
"372",647,"Okeechobee, FL.","FL","USA",27.2898,-80.8282,3700
"373",648,"Okefenokee National Wildlife Refuge, GA.","GA","USA",30.85,-82.02,3673
"374",650,"Olivet, MI.","MI","USA",42.4628,-84.9286,591
"375",654,"Orange, TX.","TX","USA",30.07,-93.9,725
"376",656,"Orillia, ON, Canada.","ON","CND",44.63,-79.38,593
"377",657,"Osceola National Forest, FL.","FL","USA",30.28,-82.48,3672
"378",658,"Oshawa, ON, Canada.","ON","CND",44.0181,-78.9258,593
"379",662,"Outagamie County, WI.","WI","USA",44.47,-88.42,563
"380",663,"Outer Cape Cod, MA.","MA","USA",41.98,-70.05,736
"381",665,"Owego, NY.","NY","USA",42.1,-76.2333,621
"382",666,"Owl's Hill (Nashville), TN.","TN","USA",36.02,-86.87,673
"383",671,"Palm Harbor, FL.","FL","USA",28.05,-82.7333,3700
"384",675,"Parc Du Mont Orford, QC, Canada.","QC","CND",45.33,-72.2,567
"385",677,"Pasco County, FL.","FL","USA",28.33,-82.65,3700
"386",679,"Patrick County, VA.","VA","USA",36.63,-80.3,675
"387",680,"Peaks of Otter, VA.","VA","USA",37.4456,-79.61,675
"388",681,"Pederson's Gardens/Anna-Gene Park, WI.","WI","USA",46.5107,-92.0145,535
"389",682,"Pee Dee National Wildlife Refuge, NC.","NC","USA",35.092,-80.0727,703
"390",683,"Pelee Island, ON, Canada.","ON","CND",41.77,-82.68,619
"391",684,"Petroglyphs, ON, Canada.","ON","CND",44.5881,-78.1566,593
"392",685,"Pettigrew State Park, NC.","NC","USA",35.83,-76.42,733
"393",686,"Piedmont/Rum Creek, GA.","GA","USA",33.0937,-83.7471,729
"394",690,"Pine Log State Forest, FL.","FL","USA",30.4429,-85.874,3671
"395",691,"Pine Mountain, GA.","GA","USA",32.86,-84.85,729
"396",693,"Pinery Provincial Park, ON, Canada.","ON","CND",43.2307,-81.8921,592
"397",693,"Pinery Provincial Park, ON, Canada.","ON","CND",43.2333,-81.9,592
"398",695,"Pinkham Notch, NH.","NH","USA",44.26,-71.25,595
"399",700,"Point Au Roche, NY.","NY","USA",44.67,-73.44,567
"400",701,"Point Pelee, ON, Canada.","ON","CND",42.35,-82.0167,620
"401",705,"Pool Wildlife Sanctuary (Emmaus), PA.","PA","USA",40.55,-75.51,649
"402",708,"Portland, ME.","ME","USA",43.62,-70.25,595
"403",710,"Powdermill Nature Reserve, PA.","PA","USA",40.1602,-79.2718,648
"404",711,"Powell Gardens, MO.","MO","USA",38.9441,-94.03,616
"405",711,"Powell Gardens, MO.","MO","USA",39.32,-94.3133,616
"406",716,"Prudence Island, RI.","RI","USA",41.62,-71.3,736
"407",721,"Quail Hollow, Hartville, OH.","OH","USA",40.8898,-81.3291,620
"408",724,"Racoon Point, FL.","FL","USA",25.95,-80.92,3727
"409",727,"Raritan Canal, NJ.","NJ","USA",40.4297,-74.5557,649
"410",728,"Rathbun Lake, IA.","IA","USA",40.79,-92.91,589
"411",732,"Raven Rock State Park, NC.","NC","USA",35.41,-78.82,703
"412",734,"Red River Gorge, KY.","KY","USA",37.75,-83.68,674
"413",735,"Red Tail Farm, IN.","IN","USA",39.798,-87.118,618
"414",736,"Reddish Knob, VA-WV.","VA","USA",38.42,-79.22,675
"415",737,"Reelfoot Lake, TN.","TN","USA",36.43,-89.37,672
"416",739,"Reston, VA.","VA","USA",38.953,-77.3372,676
"417",740,"Retzer Nature Center, WI.","WI","USA",43,-88.3,590
"418",741,"Rice Center, Charles City County, VA.","VA","USA",37.33,-77.2,676
"419",742,"Rice County, MN.","MN","USA",44.48,-93.07,562
"420",745,"Ringtown Valley, PA.","PA","USA",41.48,-77.33,621
"421",747,"River Bend Nature Center, WI.","WI","USA",42.75,-87.82,591
"422",748,"Riveredge Nature Center, WI.","WI","USA",43.3959,-87.9793,591
"423",749,"Riverlands, PA.","PA","USA",41.1023,-76.1369,621
"424",750,"Riverwoods-Shaw Arboretum, MO.","MO","USA",38.45,-90.65,645
"425",751,"Riviere Harricana (Abitibi), QC, Canada.","QC","CND",48.37,-78.2,538
"426",753,"Roanoke, VA.","VA","USA",37.3,-79.93,675
"427",756,"Rochester, MN.","MN","USA",44.0323,-92.4242,562
"428",757,"Rochester, NY.","NY","USA",43.0887,-77.4975,621
"429",760,"Rocky Hill, CT.","CT","USA",41.63,-72.65,622
"430",762,"Rogue River, MI","MI","USA",43.2629,-85.6113,591
"431",763,"Roland, GA.","GA","USA",32.8594,-84.4157,729
"432",764,"Rondeau Provincial Park, ON, Canada.","ON","CND",42.3015,-81.9284,620
"433",765,"Rookery Bay, FL.","FL","USA",26.03,-81.69,3727
"434",769,"Roy Larsen Sandylands Sanctuary, TX.","TX","USA",30.354,-94.2954,725
"435",771,"Sabine National Forest, TX.","TX","USA",31.2833,-93.8167,698
"436",773,"Saline River Watershed, MI.","MI","USA",42.1,-83.73,619
"437",774,"Salisbury, CT.","CT","USA",42,-73.4,622
"438",783,"San Mateo area, FL.","FL","USA",29.56,-81.55,3700
"439",784,"Sandhill/Seneca, WI.","WI","USA",44.3656,-90.1126,562
"440",787,"Sandy Creek, PA.","PA","USA",41.3183,-80.036,620
"441",788,"Sanibel, FL.","FL","USA",26.4333,-82.0833,3727
"442",798,"Saratoga County Airport, NY.","NY","USA",43.05,-73.87,594
"443",802,"Schoodic Point, ME.","ME","USA",44.42,-68.1,568
"444",804,"Sea Rim, TX.","TX","USA",29.73,-93.96,725
"445",806,"Sedalia, MO.","MO","USA",38.55,-93.25,616
"446",807,"Sentinel Rock State Park, VT.","VT","USA",44.8286,-71.9481,567
"447",810,"Seven Ponds Nature Center, MI.","MI","USA",43.0014,-83.2428,592
"448",811,"Severn Township, ON, Canada.","ON","CND",44.73,-79.57,593
"449",812,"Sewanee, TN.","TN","USA",35.2043,-85.921,701
"450",814,"Shark Valley, Everglades National Park, FL.","FL","USA",25.6667,-80.675,3727
"451",816,"Shawnee Hills, IL.","IL","USA",37.6,-88.58,645
"452",817,"Shawnee State Park and Forest, OH.","OH","USA",38.7122,-83.1354,647
"453",818,"Shelby Park and Bottoms (Nashville), TN.","TN","USA",36.11,-86.63,673
"454",819,"Shenandoah National Park, VA.","VA","USA",38.5915,-78.4583,676
"455",820,"Shenandoah, VA.","VA","USA",38.48,-78.62,676
"456",821,"Sherman, CT.","CT","USA",41.85,-73.5,622
"457",822,"Sherman, CT. (variable)","CT","USA",41.57,-73.5,622
"458",823,"Shimek State Forest, IA.","IA","USA",40.5884,-91.6866,617
"459",824,"Shreveport, LA.","LA","USA",32.3692,-93.7138,698
"460",825,"Sibley State Park, MN.","MN","USA",45.32,-95.03,534
"461",828,"Singer Lake, OH.","OH","USA",40.85,-81.62,620
"462",832,"Sister Bay, WI.","WI","USA",45.1783,-87.1047,563
"463",835,"Snowshoe, WV.","WV","USA",38.4,-79.98,675
"464",837,"Soddy-Daisy, TN.","TN","USA",35.2933,-85.15,701
"465",842,"South Lyon Area, MI.","MI","USA",42.5779,-83.6591,619
"466",843,"South River, ON, Canada.","ON","CND",45.83,-79.42,565
"467",845,"South Washington County, MN.","MN","USA",44.93,-92.93,562
"468",846,"Southeast Guilford County, NC.","NC","USA",36.23,-79.57,703
"469",847,"Southeast Nicolet National Forest, WI.","WI","USA",45.28,-88.47,563
"470",848,"Southeast Orange County, NY.","NY","USA",41.25,-74.28,622
"471",849,"Southern Anne Arundel County, MD.","MD","USA",38.82,-76.57,676
"472",852,"Southern Carbon County, PA.","PA","USA",40.87,-75.78,621
"473",854,"Southern Kettle Moraine, WI.","WI","USA",42.88,-88.53,590
"474",855,"Southern Lake Norman, NC.","NC","USA",35.4425,-80.869,702
"475",857,"Southern Rockingham County, NH.","NH","USA",42.9,-71.12,595
"476",858,"Southwest Washtenaw, MI.","MI","USA",42.1023,-84.0389,619
"477",859,"Split Oak/Moss Park, FL.","FL","USA",28.1184,-82.5841,3700
"478",859,"Split Oak/Moss Park, FL.","FL","USA",28.3482,-81.2321,3700
"479",862,"Spring Island, SC.","SC","USA",32.34,-80.85,730
"480",863,"Springbrook, IA.","IA","USA",42.17,-90.47,590
"481",864,"Springdale, NJ.","NJ","USA",41.0732,-74.8191,622
"482",866,"Springfield Twp., MI.","MI","USA",42.77,-83.53,592
"483",867,"Springfield, VT.","VT","USA",43.33,-72.53,595
"484",868,"Spruce Knob, WV.","WV","USA",38.83,-79.5,675
"485",870,"St. Joseph County, MI.","MI","USA",41.83,-85.67,619
"486",871,"St. Petersburg, FL.","FL","USA",27.8136,-82.7286,3700
"487",872,"St. Tammany Parish, LA.","LA","USA",30.42,-90.42,726
"488",873,"Staten Island, NY.","NY","USA",40.572,-74.147,622
"489",874,"Steamburg, NY.","NY","USA",42.1052,-78.8994,620
"490",875,"Steamburg-Allegany State Park, NY.","NY","USA",42,-78.87,620
"491",876,"Steuben, ME.","ME","USA",44.55,-67.88,568
"492",877,"Stevenson, AL.","AL","USA",34.85,-85.8,701
"493",877,"Stevenson, AL.","AL","USA",34.8541,-85.8231,701
"494",879,"Stokes County - South-Central, NC.","NC","USA",36.37,-80.18,703
"495",880,"Stormville, NY.","NY","USA",41.59,-73.7511,622
"496",881,"Storrs, CT.","CT","USA",41.8,-72.2333,622
"497",884,"Stroudsburg, PA.","PA","USA",40.9897,-75.2164,621
"498",888,"Sunderland, ON, Canada.","ON","CND",44.2567,-79.1836,593
"499",889,"Surry Co., NC.","NC","USA",36.35,-80.5333,702
"500",890,"Susquehanna County, PA.","PA","USA",41.83,-75.88,621
"501",891,"Suwannee River, FL.","FL","USA",30.378,-83.1658,3672
"502",892,"Swamp Poodle, MD.","MD","USA",39.02,-76.77,676
"503",894,"Taberville, MO.","MO","USA",38.05,-93.98,616
"504",895,"Tallahassee #1, FL.","FL","USA",30.42,-84.23,3672
"505",899,"Tampa, FL.","FL","USA",28.05,-82.35,3700
"506",899,"Tampa, FL.","FL","USA",28.0542,-82.3537,3700
"507",904,"Tennessee River Gorge, TN.","TN","USA",35.1167,-85.4,701
"508",904,"Tennessee River Gorge, TN.","TN","USA",35.1244,-85.3904,701
"509",905,"Terre Haute, IN.","IN","USA",39.47,-87.4,618
"510",908,"The Red Hills, GA.","GA","USA",30.8,-83.97,3672
"511",910,"Thistlewaite Wildlife Management Area, LA.","LA","USA",30.6167,-92.05,726
"512",910,"Thistlewaite Wildlife Management Area, LA.","LA","USA",30.6676,-92.0478,726
"513",912,"Tivoli Bays, NY.","NY","USA",42.03,-73.92,622
"514",913,"Tooley Pond, NY.","NY","USA",44.28,-74.97,594
