"","CountID","CountName","State","Country","Lat","Lng","cell"
"515",914,"Toronto (Centre), ON, Canada.","ON","CND",43.6563,-79.4524,593
"516",915,"Toronto (Toronto Entomologists' Assoc.), ON, Canada.","ON","CND",43.78,-79.25,593
"517",916,"Torreya, FL.","FL","USA",30.576,-85.0218,3672
"518",917,"Towner's Woods, OH.","OH","USA",41.112,-81.2717,620
"519",920,"Trempealeau, WI.","WI","USA",44.0701,-91.4112,562
"520",922,"Truro, MA.","MA","USA",42.0167,-70.1167,595
"521",923,"Tryon, NC.","NC","USA",35.22,-82.23,702
"522",927,"Twinsburg, OH.","OH","USA",41.26,-81.5,620
"523",928,"Tyrell Park, TX.","TX","USA",29.92,-94.15,725
"524",931,"Union City, PA.","PA","USA",41.9,-79.78,620
"525",932,"Upland Hills Farm, MI.","MI","USA",42.83,-83.07,592
"526",933,"Utica, NY.","NY","USA",43.0828,-75.3263,594
"527",935,"Val-Des-Monts, QC, Canada.","QC","CND",45.65,-75.72,566
"528",936,"Vandross Bay, SC.","SC","USA",33.62,-79.33,730
"529",940,"Viola, TN.","TN","USA",35.58,-85.88,701
"530",941,"Vischer Ferry, NY.","NY","USA",42.7178,-73.833,594
"531",942,"Voluntown, CT.","CT","USA",41.58,-71.85,622
"532",943,"W.J. Janes Memorial Drive, Copeland, FL.","FL","USA",26.05,-81.38,3727
"533",947,"Walk-in-the-Water, FL.","FL","USA",27.85,-81.3667,3700
"534",948,"Wallkill River National Wildlife Refuge, NJ.","NJ","USA",41.2007,-74.5643,622
"535",949,"Warsaw, IL.","IL","USA",40.37,-91.4025,617
"536",950,"Washington Co., RI.","RI","USA",41.4333,-71.7,622
"537",952,"Washington, DC.","DC","USA",38.9001,-76.9834,676
"538",954,"Waterbury, CT.","CT","USA",41.53,-73.1,622
"539",955,"Waterford, VA.","VA","USA",39.2,-77.65,648
"540",958,"Wautoma, WI.","WI","USA",44.07,-89.25,563
"541",959,"Wazee, WI.","WI","USA",44.277,-90.6597,562
"542",961,"Weeks Bay, AL.","AL","USA",30.42,-87.83,727
"543",962,"Wehr Nature Center, WI.","WI","USA",42.9304,-87.9791,590
"544",963,"Wekiva River, FL.","FL","USA",28.7833,-81.3667,3700
"545",966,"West Milford, NJ.","NJ","USA",41.13,-74.37,622
"546",968,"West Rutland, VT.","VT","USA",43.5941,-73.0379,595
"547",969,"West St. Tammany, LA.","LA","USA",30.47,-90.17,726
"548",972,"Western Long Pine Key, Everglades National Park, FL.","FL","USA",25.4,-80.8167,3727
"549",975,"Western Suffolk, NY.","NY","USA",40.67,-73.75,622
"550",978,"Westport/Fairfield, CT.","CT","USA",41.17,-73.32,622
"551",979,"Weymouth Woods (Southern Pines), NC.","NC","USA",35.08,-79.45,703
"552",981,"White Clay Creek, PA.","PA","USA",39.7,-75.75,649
"553",982,"White Memorial Conservation Center, CT.","CT","USA",41.75,-73.25,622
"554",984,"Whitefish Point, MI.","MI","USA",46.6799,-85.1347,564
"555",986,"Whitney Point, NY.","NY","USA",42.3333,-75.8833,621
"556",991,"Wilmington, NC.","NC","USA",34.2667,-77.8833,732
"557",992,"Wilton Wildlife Park, NY.","NY","USA",43.07,-73.75,594
"558",993,"Windsor, NY.","NY","USA",42.1,-75.6167,621
"559",994,"Windsor, ON, Canada.","ON","CND",42.2368,-82.9638,619
"560",995,"Winnebago County, WI.","WI","USA",44.12,-88.6,563
"561",997,"Woldumar Nature Center, Lansing, MI.","MI","USA",42.68,-84.62,591
"562",998,"Wolf Creek, OH.","OH","USA",41.2083,-81.7756,620
"563",999,"Wolfsville, MD.","MD","USA",39.57,-77.55,648
"564",1000,"Woodbridge/Bethany, CT.","CT","USA",41.42,-73,622
"565",1002,"Woodshole, MA.","MA","USA",41.52,-70.67,736
"566",1003,"Wright Patman Lake, TX.","TX","USA",33.33,-94.17,698
"567",1004,"Yadkin County, NC.","NC","USA",36.17,-80.55,702
"568",1005,"Yancey County, NC.","NC","USA",35.9,-82.22,702
"569",1008,"Yellow River State Forest, IA.","IA","USA",43.1272,-91.2109,562
"570",1061,"Adams Co.","OH","USA",38.7718,-83.4136,647
"571",1062,"Albemarle Co.","VA","USA",38.0441,-78.5886,676
"572",1063,"Allen Acres Natural Area","LA","USA",30.8661,-93.0846,698
"573",1064,"Allen Co.","IN","USA",41.2167,-85.0833,619
"574",1065,"Anahuac National Wildlife Refuge","TX","USA",29.595,-94.5155,725
"575",1066,"Annutteliga Hammock","FL","USA",28.73,-82.452,3700
"576",1067,"Arthurdale","WV","USA",39.4958,-79.8116,648
"577",1068,"Ashland Co.","OH","USA",40.7191,-82.3393,647
"578",1069,"Ashtabula  Co.","OH","USA",41.6433,-80.7806,620
"579",1070,"Athens","OH","USA",39.4053,-82.1278,647
"580",1071,"Augusta Co.","VA","USA",38.181,-79.032,675
"581",1072,"Avoca","WI","USA",43.1829,-90.4267,590
"582",1073,"Avon Park Air Force Range","FL","USA",27.6167,-81.3333,3700
"583",1074,"Barnstable","MA","USA",41.7012,-70.2996,736
"584",1075,"Bath Co.","VA","USA",38,-79.8028,675
"585",1076,"Bayfield Co. South","WI","USA",46.57,-91.0956,535
"586",1077,"Bear Island","MN","USA",47.7833,-91.9167,507
"587",1082,"Big Oak Tree State Park","MO","USA",36.6743,-89.2646,672
"588",1085,"Boone Co.","IN","USA",39.9971,-86.346,618
"589",1086,"Bowman's Hill Wildflower Preserve","PA","USA",40.422,-75.0044,649
"590",1088,"Brevard Co. South","FL","USA",27.8803,-80.5012,3700
"591",1089,"Bristol Co.","MA","USA",41.6326,-70.9679,736
"592",1090,"Bristol Co.","RI","USA",41.7167,-71.35,736
"593",1092,"Broward Co. North","FL","USA",26.2313,-80.157,3727
"594",1093,"Broward Co. South","FL","USA",26.0634,-80.3135,3727
"595",1094,"Bruce Peninsula National Park","ON","CND",45.2043,-81.5784,565
"596",1095,"Buckingham Fountain","IL","USA",41.901,-87.502,618
"597",1098,"Cajun Prairie","LA","USA",30.5608,-92.4297,726
"598",1100,"Catahoula Butterfly Garden","LA","USA",31.5119,-92.4697,698
"599",1101,"Central Berkshire Co.","MA","USA",42.4086,-73.2537,622
"600",1102,"Central Franklin Co.","MA","USA",42.5795,-72.5097,595
"601",1104,"Central Savannah River Valley","GA","USA",33.3756,-81.9261,730
"602",1105,"Central Suffolk Co.","NY","USA",40.8627,-72.7536,622
"603",1110,"Choctawhatchee Bay Northwest","FL","USA",30.524,-86.4974,3671
"604",1112,"Citrus Co.","FL","USA",28.9995,-82.3755,3700
"605",1113,"Clermont Co.","OH","USA",39.0452,-84.0839,646
"606",1113,"Clermont Co.","OH","USA",39.0755,-84.1427,646
"607",1114,"Clifton Bend","TN","USA",35.3759,-88.0379,673
"608",1115,"Coffee Co.","TN","USA",35.4833,-86.1,701
"609",1117,"Colt Creek","FL","USA",28.3128,-82.0558,3700
"610",1118,"Compton Co.","QC","CND",45.3333,-71.75,567
"611",1119,"Congaree","SC","USA",33.7667,-80.75,730
"612",1120,"Cook Co.","MN","USA",47.8548,-90.3438,535
"613",1121,"Copenhagen Hills WMA","LA","USA",32.1157,-92.3465,698
"614",1122,"Crooked Creek","AR","USA",36.2667,-92.6167,644
"615",1123,"Cumberland Co.","NJ","USA",39.3325,-75.2004,649
"616",1124,"Davidson Co.","NC","USA",35.799,-80.335,703
"617",1125,"DeKalb Co.","TN","USA",36,-85.8167,673
"618",1126,"Delaware Co.","OH","USA",40.3833,-83.05,647
"619",1127,"Dundee","MI","USA",41.9874,-83.6785,619
"620",1128,"East Bedford Co.","PA","USA",40.1167,-78.6167,648
"621",1129,"East Windsor","CT","USA",41.9111,-72.5573,622
"622",1130,"Eastern Catskills","NY","USA",42.0565,-74.0298,622
"623",1131,"Eastern Halifax Co.","NC","USA",36.1426,-77.2991,703
"624",1132,"Elsberry","MO","USA",39.1556,-90.783,617
"625",1133,"Enchanted Forest Sanctuary &amp; Pine Island","FL","USA",28.4578,-80.742,3700
"626",1134,"Erie Co.","OH","USA",41.3333,-82.5667,619
"627",1136,"Faulkner/Pulaski Counties","AR","USA",34.9017,-92.3983,671
"628",1138,"Flagler Co. Northeast","FL","USA",29.5539,-81.2187,3673
"629",1140,"Forsyth Co.","NC","USA",36.1369,-80.2936,703
"630",1141,"Fort Polk","LA","USA",31.0811,-93.0585,698
"631",1143,"Garret Mountain Reservation &amp; Riflecamp Park","NJ","USA",40.8833,-74.1667,622
"632",1144,"Genesee Co. Parks","MI","USA",43.106,-83.6174,592
"633",1146,"Giles Co.","VA","USA",37.3333,-80.8667,675
"634",1149,"Goose Pond","IN","USA",39.031,-87.2317,646
"635",1151,"Green Island-Lost Mound","IA","USA",42.1956,-90.3435,590
"636",1153,"Guana Tolomato National Estuarine Research Reserve","FL","USA",30.0031,-81.3548,3673
"637",1154,"Harford Co.","MD","USA",39.55,-76.2333,649
"638",1157,"Hazleton","PA","USA",40.9667,-75.9167,621
"639",1158,"Headwaters","MI","USA",42.7725,-83.5434,592
"640",1159,"Heinz NWR at Tinicum","PA","USA",39.8877,-75.2594,649
"641",1161,"Hernando Co. East","FL","USA",28.1184,-82.5841,3700
"642",1161,"Hernando Co. East","FL","USA",28.5431,-82.3221,3700
"643",1162,"Holden Arboretum","OH","USA",41.6868,-81.3592,620
"644",1163,"Holtwood","PA","USA",39.9094,-76.315,649
"645",1164,"Homestead","FL","USA",25.4833,-80.5,3727
"646",1164,"Homestead","FL","USA",25.4916,-80.51,3727
"647",1165,"Howard Co.","MD","USA",39.2498,-76.9319,649
"648",1166,"Iredell Co.","NC","USA",35.9167,-80.85,702
"649",1167,"Jackson","TN","USA",35.5513,-88.7764,672
"650",1168,"Kalamazoo","MI","USA",42.347,-85.4545,591
"651",1170,"Kent Co.","RI","USA",41.5833,-71.575,622
"652",1172,"Kisatchie Longleaf Trail","LA","USA",31.4847,-93.0712,698
"653",1172,"Kisatchie Longleaf Trail","LA","USA",31.4853,-93.0738,698
"654",1174,"Knox Co.","ME","USA",44.2151,-69.1946,568
"655",1176,"Lake Co. East","OH","USA",41.723,-81.0548,620
"656",1177,"Lake Meyer","IA","USA",43.1688,-91.9039,562
"657",1178,"Land Between The Lakes South","TN","USA",36.6058,-87.9407,673
"658",1183,"Lower Altamaha","GA","USA",31.3779,-81.5429,3673
"659",1184,"Lower East Pearl River","LA","USA",30.387,-89.7372,726
"660",1185,"Lower Hatchie","TN","USA",35.6525,-89.7774,672
"661",1187,"Magee-Ottawa","OH","USA",41.6234,-83.2059,619
"662",1188,"Mainland Dare Co.","NC","USA",35.7427,-75.8587,733
"663",1191,"Mason Co.","IL","USA",40.1628,-89.9579,617
"664",1192,"McDonough Co.","IL","USA",40.3683,-90.7719,617
"665",1193,"Merritt Island National Wildlife Refuge","FL","USA",28.6714,-80.7379,3700
"666",1194,"Moccasin Wallow","FL","USA",27.5,-82.5667,3700
"667",1194,"Moccasin Wallow","FL","USA",27.5581,-82.5645,3700
"668",1195,"Monroe-Carbon","PA","USA",40.8473,-75.5409,649
"669",1199,"Nashville South","TN","USA",36.0167,-86.8667,673
"670",1201,"Nelson Co.","VA","USA",37.8167,-78.8833,675
"671",1201,"Nelson Co.","VA","USA",37.8323,-78.8999,675
"672",1202,"Newaygo","MI","USA",43.4534,-85.7028,591
"673",1203,"Newport Co.","RI","USA",41.5167,-71.3,736
"674",1204,"Noble Co.","IN","USA",41.3961,-85.4246,619
"675",1205,"North Buncombe Co.","NC","USA",35.6634,-82.6117,702
"676",1206,"North Essex Co.","MA","USA",42.7052,-70.9091,595
"677",1207,"Northern Berkshire Co.","MA","USA",42.6279,-73.1254,622
"678",1208,"Northern Westchester Co.","NY","USA",41.2012,-73.6804,622
"679",1209,"Northern Worcester Co.","MA","USA",42.4333,-71.8122,595
"680",1211,"Oak Openings Area","OH","USA",41.5839,-83.8444,619
"681",1212,"Oldham Co.","KY","USA",38.35,-85.5,646
"682",1214,"Ottawa Co. - Grand River","MI","USA",43.0243,-85.9317,591
"683",1215,"Ottawa Co. - Lakeshore","MI","USA",43.8333,-85.9333,591
"684",1216,"Palestine Neil Pit Wildlife Habitat","IL","USA",39.0216,-87.621,645
"685",1219,"Palm Beach Co. South","FL","USA",26.4391,-80.1466,3727
"686",1220,"Pender County","NC","USA",34.4667,-77.7167,732
"687",1221,"Pinecrest (Tri-Co.)","FL","USA",25.7553,-80.9256,3727
"688",1223,"PPG Industries, Monroeville Chemicals Center","PA","USA",40.4467,-79.7332,648
"689",1224,"Prince George's Co.","MD","USA",38.7354,-76.8257,676
"690",1225,"Providence Co.","RI","USA",41.8667,-71.5167,595
"691",1226,"Putnam Co. East","TN","USA",36.1333,-85.3167,674
"692",1227,"Putnam Co. West","TN","USA",36.1545,-85.6583,673
"693",1228,"Rabun Co.","GA","USA",34.9,-83.3,702
"694",1229,"Ramsey Co.","MN","USA",45.0903,-93.1667,534
"695",1232,"Rich Mountain","AR","USA",34.6846,-94.3693,671
"696",1233,"Richmond","VA","USA",37.5102,-77.4823,676
"697",1234,"Rick Evans Grandview Prairie WMA","AR","USA",33.1667,-93.9,698
"698",1234,"Rick Evans Grandview Prairie WMA","AR","USA",33.7889,-93.7676,671
"699",1235,"Roan Mountain","TN","USA",36.1067,-82.1105,702
"700",1236,"Rockingham Co.","NC","USA",36.4389,-79.9383,703
"701",1237,"Rockland Co.","NY","USA",41.132,-74.0531,622
"702",1241,"Sandhills Game Land","NC","USA",34.8777,-79.6743,703
"703",1242,"Sandusky Bay","OH","USA",41.4167,-82.9333,619
"704",1243,"Sandy Hook","NJ","USA",40.425,-74.05,622
"705",1246,"Sarasota Co. - East","FL","USA",27.25,-82.3333,3700
"706",1247,"Saratoga Co. Airport, NY.","NY","USA",43.05,-73.8667,594
"707",1250,"Shaver's Creek Environmental Center","PA","USA",40.6687,-77.9097,648
"708",1251,"Shaw Nature Reserve","MO","USA",38.4668,-90.8192,644
"709",1252,"Shiawassee National Wildlife Refuge","MI","USA",43.3579,-83.999,592
"710",1254,"Skunk's Misery","ON","CND",42.7151,-81.7927,620
"711",1255,"Sky Meadows State Park/Thompson WMA","VA","USA",39.0153,-77.9638,648
"712",1258,"Southern Berkshire Co.","MA","USA",42.15,-73.3333,622
"713",1259,"Southern Bucks Co.","PA","USA",40.1813,-74.9003,649
"714",1260,"Southern Georgian Bay","ON","CND",44.8173,-79.9835,593
"715",1261,"Southern New Haven Co.","CT","USA",41.3658,-72.9218,622
"716",1262,"Southport","NC","USA",33.9597,-77.9861,732
"717",1264,"Stone Mountain Park","GA","USA",33.7781,-84.2412,729
"718",1265,"Sweetwater Creek","GA","USA",33.7525,-84.6287,701
"719",1266,"Tallahassee","FL","USA",30.449,-84.3045,3672
"720",1267,"Tarpon Springs West","FL","USA",28.1184,-82.5841,3700
"721",1269,"Trail of Tears State Park","MO","USA",37.405,-89.464,645
"722",1270,"Transylvania Co.","NC","USA",35.2667,-82.7333,702
"723",1270,"Transylvania Co.","NC","USA",35.2877,-82.7369,702
"724",1273,"Wake Co.","NC","USA",35.8563,-78.6599,703
"725",1274,"Washington","VA","USA",38.6845,-78.1277,676
"726",1275,"West Anne Arundel Co.","MD","USA",39.0783,-76.6848,649
"727",1276,"West Redding/Fairfield Co.","CT","USA",41.2958,-73.4489,622
"728",1277,"Western Garrett Co.","MD","USA",39.4833,-79.4833,648
"729",1278,"Western Hamilton Co. Parks","OH","USA",39.188,-84.7306,646
"730",1279,"Western Montgomery Co.","MD","USA",39.1667,-77.3667,648
"731",1280,"Western Niagara Co.","NY","USA",43.2127,-78.9154,593
"732",1282,"White Co. East","TN","USA",35.9415,-85.3624,701
"733",1283,"Williamston","NC","USA",35.8601,-77.0398,733
"734",1285,"Withlacoochee River","FL","USA",28.1184,-82.5841,3700
"735",1285,"Withlacoochee River","FL","USA",28.8326,-82.2162,3700
"736",1292,"Savannah National Wildlife Refuge","GA","USA",32.0842,-81.0667,3673
"737",1293,"Science North","ON","CND",46.4709,-80.9964,565
"738",1294,"Stone Road Glade Natural Area","AR","USA",34.0799,-93.904,671
"739",1295,"Toronto (Toronto Entomologists' Assoc.)","ON","CND",43.7833,-79.25,593
"740",1296,"Williamsburg, VA","VA","USA",37.3563,-76.7383,676
"741",1303,"Apalachicola River WEA","FL","USA",29.8283,-85.0015,3671
"742",1304,"Awenda Provincial Park","ON","CND",44.8173,-79.9835,593
"743",1306,"Big Bend Wildlife Management Area","FL","USA",29.9956,-83.7759,3672
"744",1307,"Brooklyn/Queens Counties","NY","USA",40.6807,-73.8446,622
"745",1312,"Hanging Rock","NC","USA",36.3951,-80.2664,703
"746",1313,"Northern Oconto Co.","WI","USA",45.2685,-88.4625,563
"747",1315,"Sullivan Co.","MO","USA",40.3204,-92.8649,589
"748",1323,"Catahoula NWR","LA","USA",31.5766,-92.0088,698
"749",1326,"Dismal Swamp State Park","NC","USA",36.4558,-76.4437,733
"750",1327,"Doughton Park","NC","USA",36.38,-81.16,702
"751",1328,"Fenelon Falls","ON","CND",44.5667,-78.7167,593
"752",1341,"Maple Hill","NC","USA",34.605,-77.722,732
"753",1342,"Meeman-Shelby Forest","TN","USA",35.3439,-90.0327,672
"754",1342,"Meeman-Shelby Forest","TN","USA",35.35,-90.0167,672
"755",1343,"Muskoka","ON","CND",45.0219,-79.6196,593
"756",1345,"Oaky Woods","GA","USA",32.4634,-83.5734,729
"757",1349,"Plouff Creek","MN","USA",47.802,-90.931,535
"758",1356,"South Pinellas Co.","FL","USA",27.7121,-82.7149,3700
"759",1357,"Strawberry Plains Audubon Center","MS","USA",34.8352,-89.4698,672
"760",1361,"Weymouth Woods","NC","USA",35.0833,-79.45,703
"761",1362,"Williamsburg, KY","KY","USA",36.7331,-84.1547,674
"762",1363,"Windsor","ON","CND",42.2368,-82.9638,619
"763",1364,"Back Bay","VA","USA",36.6479,-76.0159,676
"764",1365,"Cecil Co.","MD","USA",39.6492,-75.971,649
"765",1366,"Central Bluegrass Region","KY","USA",37.9821,-84.4411,674
"766",1367,"Edison &amp; Ford Winter Estates","FL","USA",26.607,-81.9136,3727
"767",1369,"Gogebic County, MI.","MI","USA",46.4167,-90.0333,535
"768",1370,"Merrimac Farm","VA","USA",38.724,-77.5019,676
"769",1371,"Orange Co.","NC","USA",35.9722,-79.1295,703
"770",1372,"Virginia Beach","VA","USA",36.8743,-76.0396,676
"771",1375,"Trinity, NF.","NF","CAN",48.367,-53.433,769
"772",1376,"Western Brunswick Co., NC.","NC","USA",33.967,-78.517,732
"773",1378,"Grandview","MO","USA",38.8742,-94.44,616
"774",1379,"Land Between the Lakes North","KY","USA",36.8807,-88.0596,673
"775",1380,"Milwaukee Northshore","WI","USA",43.1632,-88.0245,590
"776",1382,"West Cook Lake Road","MN","USA",47.01,-92.2811,535
"777",1383,"White County","GA","USA",34.6923,-83.7687,701
